orig_index,qkey,question_raw,k,ordinal,references,D_O,p_scale_order,options_scale_order,R_O,entropy,norm_entropy,eff_options,mean_pos,sd,mean_pos_midpoint,sd_midpoint,bd_ratio,n_modes,n_modes_strict,has_inserted_midpoint,stored_in_scale_order,keep_core,keep_core_k4,exclude_reason
793,RACESURV5h_W43,"Overall, how does being an evangelical Christian affect people's ability to get ahead in our country these days?",5,"[1.0, 2.0, 3.0, 4.0, 2.5]","['Helps a lot', 'Helps a little', 'Hurts a little', 'Hurts a lot', 'Neither helps nor hurts', 'Refused']","[0.10864044, 0.19533539, 0.10162108, 0.05152286, 0.54288022]","[0.108640, 0.195335, 0.542880, 0.101621, 0.051523]",Helps a lot | Helps a little | Neither helps nor hurts | Hurts a little | Hurts a lot,0.0100290630495322,1.84221725851932,0.7933997881225029,3.5856067217764864,0.45582215333333337,0.2152624772678496,0.458410101,0.18914192422562376,0.18681011231415395,1,1,True,False,True,False,
794,RACESURV5i_W43,"Overall, how does being a man affect people's ability to get ahead in our country these days?",5,"[1.0, 2.0, 3.0, 4.0, 2.5]","['Helps a lot', 'Helps a little', 'Hurts a little', 'Hurts a lot', 'Neither helps nor hurts', 'Refused']","[0.38008943, 0.279293, 0.07080187, 0.02652828, 0.24328742]","[0.380089, 0.279293, 0.243287, 0.070802, 0.026528]",Helps a lot | Helps a little | Neither helps nor hurts | Hurts a little | Hurts a lot,0.0068132333220514,1.9498959053748968,0.8397744571282632,3.863466545342993,0.2884709033333333,0.2581370300119376,0.316877314,0.21337457738012136,0.3246429222691263,1,1,True,False,True,False,
795,RACESURV5j_W43,"Overall, how does being a woman affect people's ability to get ahead in our country these days?",5,"[1.0, 2.0, 3.0, 4.0, 2.5]","['Helps a lot', 'Helps a little', 'Hurts a little', 'Hurts a lot', 'Neither helps nor hurts', 'Refused']","[0.07842491, 0.15154917, 0.41551767, 0.09955119, 0.25495704]","[0.078425, 0.151549, 0.254957, 0.415518, 0.099551]",Helps a lot | Helps a little | Neither helps nor hurts | Hurts a little | Hurts a lot,0.0073492792339495,2.061065892338137,0.8876527644746554,4.172944961051147,0.55455788,0.23931008805707168,0.561244202,0.21773377326791107,0.2318375890651374,1,1,True,False,True,False,
796,RACESURV5k_W43,"Overall, how does being poor affect people's ability to get ahead in our country these days?",5,"[1.0, 2.0, 3.0, 4.0, 2.5]","['Helps a lot', 'Helps a little', 'Hurts a little', 'Hurts a lot', 'Neither helps nor hurts', 'Refused']","[0.02167397, 0.02782696, 0.20323413, 0.66333762, 0.08392733]","[0.021674, 0.027827, 0.083927, 0.203234, 0.663338]",Helps a lot | Helps a little | Neither helps nor hurts | Hurts a little | Hurts a lot,0.0042698392346889,1.4236300583145225,0.6131240934847224,2.682596479345325,0.8500663583333333,0.23478673429407698,0.7917468990000001,0.18365197709939127,0.4325090424348659,1,1,True,False,True,False,
797,RACESURV5l_W43,"Overall, how does being wealthy affect people's ability to get ahead in our country these days?",5,"[1.0, 2.0, 3.0, 4.0, 2.5]","['Helps a lot', 'Helps a little', 'Hurts a little', 'Hurts a lot', 'Neither helps nor hurts', 'Refused']","[0.78791549, 0.10667126, 0.01770345, 0.01880958, 0.06890022]","[0.787915, 0.106671, 0.068900, 0.017703, 0.018810]",Helps a lot | Helps a little | Neither helps nor hurts | Hurts a little | Hurts a lot,0.0058256860401328,1.0921342927670956,0.4703566381628521,2.1318919093183744,0.10061907666666667,0.2136141349091152,0.174564074,0.167757138949502,0.5042384674404942,1,2,True,False,True,False,
803,RACESURV11_W43,Do you think race relations in the United States are,3,"[1.0, 2.0, 1.5]","['Getting better', 'Getting worse', 'Staying about the same', 'Refused']","[0.17384468, 0.52971131, 0.29644401]","[0.173845, 0.296444, 0.529711]",Getting better | Staying about the same | Getting worse,0.003504499383292,1.444417054630038,0.9113256963321403,2.721528331173092,0.677933315,0.3797745817101386,0.6186222100000001,0.25318305447342576,0.6605702468230167,1,1,True,False,True,False,
804,RACESURV12_W43,"When it comes to giving black people equal rights with whites, do you think our country has",3,"[1.0, 2.0, 1.5]","['Gone too far', 'Not gone far enough', 'Been about right', 'Refused']","[0.15342446, 0.45458755, 0.39198799]","[0.153424, 0.391988, 0.454588]",Gone too far | Been about right | Not gone far enough,0.0146544419738092,1.4615775336489245,0.9221527531306946,2.754093489730186,0.650581545,0.3596223029866376,0.6003876966666667,0.23974820199109176,0.5689127372129668,1,1,True,False,True,False,
805,RACESURV13_W43,"How likely, if at all, is it that black people in our country will eventually have equal rights with whites?",4,"[1.0, 2.0, 3.0, 4.0]","['Very likely', 'Somewhat likely', 'Not too likely', 'Not at all likely', 'Refused']","[0.18607971, 0.45959247, 0.28051676, 0.07381106]","[0.186080, 0.459592, 0.280517, 0.073811]",Very likely | Somewhat likely | Not too likely | Not at all likely,0.002359069920733,1.758851389625312,0.879425694812656,3.3842857570202614,0.4140197233333333,0.27953295735305644,0.4355147924999999,0.20964971801479235,0.32207870335093336,1,1,False,True,True,True,
806,RACATTN_W43,"In general, do you think there is too much, too little, or about the right amount of attention paid to race and racial issues in our country these days?",3,"[1.0, 2.0, 1.5]","['Too much attention', 'Too little attention', 'About the right amount of attention', 'Refused']","[0.41146568, 0.37887766, 0.20965666]","[0.411466, 0.209657, 0.378878]",Too much attention | About the right amount of attention | Too little attention,0.0111780758215516,1.5301997406820729,0.9654485453036484,2.888258241824762,0.48370599000000003,0.44420754185191397,0.48913732666666665,0.29613836123460935,0.7901204523178584,2,2,True,False,True,False,
811,RACESURV17_W43,"How much, if at all, do you think the legacy of slavery affects the position of black people in American society today?",4,"[1.0, 2.0, 3.0, 4.0]","['A great deal', 'A fair amount', 'Not much', 'Not at all', 'Refused']","[0.31696504, 0.32356257, 0.19426946, 0.16520293]","[0.316965, 0.323563, 0.194269, 0.165203]",A great deal | A fair amount | Not much | Not at all,0.0117825560690884,1.9404981154815928,0.9702490577407964,3.838381516323959,0.4025700933333333,0.35416610346344574,0.42692757000000003,0.26562457759758434,0.521537474160259,0,1,False,True,True,True,
814,RACESURV18c_W43,"Thinking again about race and race relations in the U.S. in general, how well, if at all, do you think each of these groups get along with each other in our society these days? Blacks and whites",4,"[1.0, 2.0, 3.0, 4.0]","['Very well', 'Pretty well', 'Not too well', 'Not at all well', 'Not sure', 'Refused']","[0.05285291, 0.45730839, 0.39398637, 0.09585234]","[0.052853, 0.457308, 0.393986, 0.095852]",Very well | Pretty well | Not too well | Not at all well,0.0898914332818601,1.5940915719064888,0.7970457859532444,3.0190435581342183,0.5109460499999999,0.24638095150949235,0.50820953875,0.1847857136321193,0.24293072102627591,1,1,False,True,True,True,
818,RACESURV19a_W43,"Do you think each is a major reason, minor reason, or not a reason why black people in our country may have a harder time getting ahead than white people? Racial discrimination",3,"[1.0, 2.0, 3.0]","['Major reason', 'Minor reason', 'Not a reason', 'Refused']","[0.44030847, 0.34075676, 0.21893477]","[0.440308, 0.340757, 0.218935]",Major reason | Minor reason | Not a reason,0.0092554095357739,1.5301051198820956,0.965388846225636,2.888068818325105,0.38931315,0.39058831426077956,0.4262087666666667,0.2603922095071864,0.6416834671004976,1,1,False,True,True,False,
819,RACESURV19b_W43,"Do you think each is a major reason, minor reason, or not a reason why black people in our country may have a harder time getting ahead than white people? Lack of motivation to work hard",3,"[1.0, 2.0, 3.0]","['Major reason', 'Minor reason', 'Not a reason', 'Refused']","[0.30782068, 0.27917605, 0.41300327]","[0.307821, 0.279176, 0.413003]",Major reason | Minor reason | Not a reason,0.0118330255790477,1.5640385987842522,0.9867984877071959,2.9568039697106956,0.552591295,0.42123644570504937,0.5350608633333334,0.28082429713669954,0.7177007670920283,1,2,False,True,True,False,
820,RACESURV19c_W43,"Do you think each is a major reason, minor reason, or not a reason why black people in our country may have a harder time getting ahead than white people? Less access to good quality schools",3,"[1.0, 2.0, 3.0]","['Major reason', 'Minor reason', 'Not a reason', 'Refused']","[0.48167782, 0.27426125, 0.24406093]","[0.481678, 0.274261, 0.244061]",Major reason | Minor reason | Not a reason,0.0074414096826777,1.5160833015025728,0.9565420638108199,2.8601351127338672,0.381191555,0.40904674659100027,0.42079437,0.27269783106066686,0.7093268231739821,1,1,False,True,True,False,
821,RACESURV19d_W43,"Do you think each is a major reason, minor reason, or not a reason why black people in our country may have a harder time getting ahead than white people? Lack of good role models",3,"[1.0, 2.0, 3.0]","['Major reason', 'Minor reason', 'Not a reason', 'Refused']","[0.42733021, 0.34164897, 0.23102081]","[0.427330, 0.341649, 0.231021]",Major reason | Minor reason | Not a reason,0.0077842717715333,1.5418648888435362,0.972808434358535,2.911706398342523,0.401845295,0.3936412196043074,0.43456352833333334,0.26242747973620495,0.644657035088813,1,1,False,True,True,False,
822,RACESURV19e_W43,"Do you think each is a major reason, minor reason, or not a reason why black people in our country may have a harder time getting ahead than white people? Less access to high-paying jobs",3,"[1.0, 2.0, 3.0]","['Major reason', 'Minor reason', 'Not a reason', 'Refused']","[0.41892584, 0.30829871, 0.27277545]","[0.418926, 0.308299, 0.272775]",Major reason | Minor reason | Not a reason,0.0105163881605322,1.560456933506258,0.9845387085159755,2.9494724499820344,0.42692480499999996,0.40937188273709274,0.45128320333333327,0.27291458849139516,0.6849723187332983,1,1,False,True,True,False,
823,RACESURV19f_W43,"Do you think each is a major reason, minor reason, or not a reason why black people in our country may have a harder time getting ahead than white people? Family instability",3,"[1.0, 2.0, 3.0]","['Major reason', 'Minor reason', 'Not a reason', 'Refused']","[0.50121335, 0.32656569, 0.17222096]","[0.501213, 0.326566, 0.172221]",Major reason | Minor reason | Not a reason,0.0110775771106799,1.4637584677186746,0.9235287693258776,2.758260024220457,0.335503805,0.37589836303251173,0.39033587000000003,0.25059890868834117,0.6337980818707221,1,1,False,True,True,False,
854,RACESURV47c_W43,"For each, please indicate if you, personally, think it is acceptable. A white person using the n-word",4,"[1.0, 2.0, 3.0, 4.0]","['Always acceptable', 'Sometimes acceptable', 'Rarely acceptable', 'Never acceptable', 'Not sure', 'Refused']","[0.02783595, 0.06864851, 0.14096546, 0.76255008]","[0.027836, 0.068649, 0.140965, 0.762550]",Always acceptable | Sometimes acceptable | Rarely acceptable | Never acceptable,0.0885023269342442,1.1058080409183202,0.5529040204591601,2.1521938684316013,0.87940989,0.2438590846123344,0.7845574175,0.1828943134592508,0.5607571782415615,1,1,False,True,True,True,
858,RACESURV48_W43,"How important, if at all, would you say it is for companies and organizations to promote racial and ethnic diversity in their workplace?",4,"[1.0, 2.0, 3.0, 4.0]","['Very important', 'Somewhat important', 'Not too important', 'Not at all important', 'Refused']","[0.49449106, 0.26391414, 0.11855508, 0.12303971]","[0.494491, 0.263914, 0.118555, 0.123040]",Very important | Somewhat important | Not too important | Not at all important,0.0148907123925282,1.7462450202263342,0.8731225101131671,3.3548424593173274,0.29004781,0.3477454774298676,0.34253585624999994,0.2608091080724007,0.587251706088177,1,2,False,True,True,True,
878,INFOCONFUSEa_W45,How much do you think the following type of news and information leaves Americans confused about the basic facts of current issues and events? Made-up information that is intended to mislead the public,4,"[1.0, 2.0, 3.0, 4.0]","['A great deal', 'Some', 'Not much', 'Not at all', 'Refused']","[0.67240854, 0.24451023, 0.05191602, 0.03116521]","[0.672409, 0.244510, 0.051916, 0.031165]",A great deal | Some | Not much | Not at all,0.0025894110967404,1.2593763427573512,0.6296881713786756,2.3939223258003413,0.1472793,0.24436777158927894,0.235459475,0.1832758286919592,0.47548775789061526,1,1,False,True,True,True,
879,INFOCONFUSEb_W45,How much do you think the following type of news and information leaves Americans confused about the basic facts of current issues and events? Satire about an issue or event,4,"[1.0, 2.0, 3.0, 4.0]","['A great deal', 'Some', 'Not much', 'Not at all', 'Refused']","[0.24682767, 0.48049116, 0.21927774, 0.05340343]","[0.246828, 0.480491, 0.219278, 0.053403]",A great deal | Some | Not much | Not at all,0.0094063108478706,1.7120511841181216,0.8560255920590608,3.2762630250536535,0.35975230999999996,0.27354411974974696,0.3948142325,0.2051580898123102,0.3248651728279323,1,1,False,True,True,True,
880,INFOCONFUSEc_W45,How much do you think the following type of news and information leaves Americans confused about the basic facts of current issues and events? Breaking information that is published before everything is verified,4,"[1.0, 2.0, 3.0, 4.0]","['A great deal', 'Some', 'Not much', 'Not at all', 'Refused']","[0.51997051, 0.37576848, 0.08103214, 0.02322887]","[0.519971, 0.375768, 0.081032, 0.023229]",A great deal | Some | Not much | Not at all,0.0040822738640027,1.441063645393849,0.7205318226969245,2.715209740293417,0.20250645666666667,0.2449210950205989,0.27687984250000003,0.18369082126544917,0.37143800204039396,1,1,False,True,True,True,
881,INFOCONFUSEd_W45,How much do you think the following type of news and information leaves Americans confused about the basic facts of current issues and events? Factual information presented to favor one side of an issue,4,"[1.0, 2.0, 3.0, 4.0]","['A great deal', 'Some', 'Not much', 'Not at all', 'Refused']","[0.47907395, 0.41304094, 0.08640653, 0.02147858]","[0.479074, 0.413041, 0.086407, 0.021479]",A great deal | Some | Not much | Not at all,0.0038380110940496,1.4597776297088307,0.7298888148544154,2.750659629744874,0.21676324666666666,0.24246363623134462,0.287572435,0.1818477271735085,0.34626972516957916,1,1,False,True,True,True,
882,INFOCONFUSEe_W45,How much do you think the following type of news and information leaves Americans confused about the basic facts of current issues and events? A video or image that is altered or made up to mislead the public,4,"[1.0, 2.0, 3.0, 4.0]","['A great deal', 'Some', 'Not much', 'Not at all', 'Refused']","[0.63412579, 0.27033877, 0.06241337, 0.03312207]","[0.634126, 0.270339, 0.062413, 0.033122]",A great deal | Some | Not much | Not at all,0.0043166599118895,1.339502488549689,0.6697512442748444,2.5306403495194862,0.16484390666666665,0.25243904828995445,0.24863292999999997,0.18932928621746586,0.46288436944127576,1,1,False,True,True,True,
901,INFOWHYa_W45,How much do you think to make money is a reason why made-up news and information is created?,3,"[1.0, 2.0, 3.0]","['Major reason', 'Minor reason', 'Not a reason', 'Refused']","[0.71258806, 0.22325935, 0.06415259]","[0.712588, 0.223259, 0.064153]",Major reason | Minor reason | Not a reason,0.0063341748847836,1.0855068759263096,0.6848785857283092,2.1221209369368803,0.175782265,0.2984426625190671,0.28385484333333333,0.1989617750127114,0.6147588653343189,1,1,False,True,True,False,
902,INFOWHYb_W45,How much do you think to push an agenda or viewpoint is a reason why made-up news and information is created?,3,"[1.0, 2.0, 3.0]","['Major reason', 'Minor reason', 'Not a reason', 'Refused']","[0.86772757, 0.09869898, 0.03357345]","[0.867728, 0.098699, 0.033573]",Major reason | Minor reason | Not a reason,0.0051257890035835,0.6717408345585915,0.4238212792119373,1.5929940017503768,0.08292294,0.2266538793441586,0.22194862666666665,0.15110258622943906,0.6755317909025993,1,1,False,True,True,False,
903,INFOWHYc_W45,How much do you think for fame is a reason why made-up news and information is created?,3,"[1.0, 2.0, 3.0]","['Major reason', 'Minor reason', 'Not a reason', 'Refused']","[0.49325996, 0.39636353, 0.11037651]","[0.493260, 0.396364, 0.110377]",Major reason | Minor reason | Not a reason,0.0064620442795611,1.3830459828308457,0.8726048611254597,2.608184599519849,0.308558275,0.33802245994759633,0.37237218333333333,0.22534830663173092,0.5355479171355646,1,1,False,True,True,False,
904,INFOWHYd_W45,How much do you think to be funny is a reason why made-up news and information is created?,3,"[1.0, 2.0, 3.0]","['Major reason', 'Minor reason', 'Not a reason', 'Refused']","[0.124816, 0.41148648, 0.46369752]","[0.124816, 0.411486, 0.463698]",Major reason | Minor reason | Not a reason,0.0059896437608725,1.415983503696001,0.8933861230481668,2.6684158275362657,0.66944076,0.3441194688631005,0.6129605066666667,0.22941297924206702,0.5351272106164374,1,1,False,True,True,False,
905,INFOCREATEa_W45,How much made-up news and information do you think is created by journalists,4,"[1.0, 2.0, 3.0, 4.0]","['A lot', 'Some', 'Not much', 'None', 'Refused']","[0.37836847, 0.41152949, 0.21010204, 0.0]","[0.378368, 0.411529, 0.210102, 0.000000]",A lot | Some | Not much | None,0.0061762242457742,1.530571184163239,0.7652855920816195,2.889001962974901,0.27724452333333327,0.2494787718724904,0.3329333925,0.18710907890436781,0.31060813632001505,0,1,False,True,True,True,
906,INFOCREATEb_W45,How much made-up news and information do you think is created by political leaders and their staff,4,"[1.0, 2.0, 3.0, 4.0]","['A lot', 'Some', 'Not much', 'None', 'Refused']","[0.58621524, 0.35955748, 0.05422727, 0.0]","[0.586215, 0.359557, 0.054227, 0.000000]",A lot | Some | Not much | None,0.006139447883197,1.2102953264533778,0.6051476632266889,2.313849975295658,0.15600400666666664,0.1992851967923712,0.24200300375,0.14946389759427842,0.30162958893329356,1,1,False,True,True,True,
907,INFOCREATEc_W45,How much made-up news and information do you think is created by members of the public,4,"[1.0, 2.0, 3.0, 4.0]","['A lot', 'Some', 'Not much', 'None', 'Refused']","[0.26493663, 0.54718688, 0.18787649, 0.0]","[0.264937, 0.547187, 0.187876, 0.000000]",A lot | Some | Not much | None,0.0084040756655578,1.4368728663238708,0.7184364331619354,2.7073339709631523,0.30764662,0.2228289964233112,0.355734965,0.16712174731748342,0.23311136309430094,1,1,False,True,True,True,
908,INFOCREATEd_W45,How much made-up news and information do you think is created by foreign-based individuals or groups,4,"[1.0, 2.0, 3.0, 4.0]","['A lot', 'Some', 'Not much', 'None', 'Refused']","[0.35964296, 0.50102808, 0.13932896, 0.0]","[0.359643, 0.501028, 0.139329, 0.000000]",A lot | Some | Not much | None,0.011996059189632,1.4263197238996297,0.7131598619498148,2.6876024003885752,0.2598953333333333,0.22371451584652355,0.31992149999999997,0.16778588688489268,0.2601936568618275,1,1,False,True,True,True,
909,INFOCREATEe_W45,How much made-up news and information do you think is created by activist groups,4,"[1.0, 2.0, 3.0, 4.0]","['A lot', 'Some', 'Not much', 'None', 'Refused']","[0.54086666, 0.38735063, 0.07178272, 0.0]","[0.540867, 0.387351, 0.071783, 0.000000]",A lot | Some | Not much | None,0.0075730059050023,1.2823595176404918,0.6411797588202459,2.4323646328033184,0.1769720233333333,0.2088618999973358,0.25772901875,0.15664642499800185,0.2995016604297403,1,1,False,True,True,True,
914,MADEUPTOPICa_W45,How much made-up news and information do you think is created about politics and elections topics?,4,"[1.0, 2.0, 3.0, 4.0]","['A lot', 'Some', 'Not much', 'None', 'Refused']","[0.7499601, 0.22114539, 0.02889451, 0.0]","[0.749960, 0.221145, 0.028895, 0.000000]",A lot | Some | Not much | None,0.0048397931299816,0.9404771935493856,0.4702385967746928,1.9191629263010195,0.09297813666666666,0.16961362134698704,0.1947336025,0.12721021601024027,0.34113231327590154,1,1,False,True,True,True,
915,MADEUPTOPICb_W45,How much made-up news and information do you think is created about entertainment and celebrities topics?,4,"[1.0, 2.0, 3.0, 4.0]","['A lot', 'Some', 'Not much', 'None', 'Refused']","[0.61692898, 0.33026067, 0.05281035, 0.0]","[0.616929, 0.330261, 0.052810, 0.000000]",A lot | Some | Not much | None,0.00513037919595,1.1818301086164504,0.5909150543082252,2.26864379925202,0.14529378999999998,0.19762745571934726,0.23397034249999998,0.14822059178951044,0.31450723978081435,1,1,False,True,True,True,
916,MADEUPTOPICc_W45,How much made-up news and information do you think is created about science and technology topics?,4,"[1.0, 2.0, 3.0, 4.0]","['A lot', 'Some', 'Not much', 'None', 'Refused']","[0.17706951, 0.5189354, 0.30399509, 0.0]","[0.177070, 0.518935, 0.303995, 0.000000]",A lot | Some | Not much | None,0.0037123066445153,1.4555846142701911,0.7277923071350956,2.7426767825319516,0.37564186,0.2272919065728434,0.406731395,0.17046892992963256,0.2202724502339145,1,1,False,True,True,True,
917,MADEUPTOPICd_W45,How much made-up news and information do you think is created about Health and medicine topics?,4,"[1.0, 2.0, 3.0, 4.0]","['A lot', 'Some', 'Not much', 'None', 'Refused']","[0.28023231, 0.52957332, 0.19019437, 0.0]","[0.280232, 0.529573, 0.190194, 0.000000]",A lot | Some | Not much | None,0.0056585028416676,1.4553937357019224,0.7276968678509612,2.742313931359932,0.3033206866666667,0.22664702105073636,0.352490515,0.16998526578805226,0.24308887565327356,1,1,False,True,True,True,
918,MADEUPTOPICe_W45,"How much made-up news and information do you think is created about emergencies, such as shootings or natural disasters topics?",4,"[1.0, 2.0, 3.0, 4.0]","['A lot', 'Some', 'Not much', 'None', 'Refused']","[0.18349147, 0.44269788, 0.37381065, 0.0]","[0.183491, 0.442698, 0.373811, 0.000000]",A lot | Some | Not much | None,0.0042399749991951,1.499966957142041,0.7499834785710205,2.8283623444268478,0.39677306,0.24061973912843557,0.422579795,0.1804648043463267,0.2419020771526169,1,1,False,True,True,True,
919,MADEUPTOPICf_W45,How much made-up news and information do you think is created about business and finance topics?,4,"[1.0, 2.0, 3.0, 4.0]","['A lot', 'Some', 'Not much', 'None', 'Refused']","[0.26411438, 0.58112382, 0.1547618, 0.0]","[0.264114, 0.581124, 0.154762, 0.000000]",A lot | Some | Not much | None,0.0083693702667087,1.3789696070040205,0.6894848035020102,2.600825501398503,0.2968824733333333,0.2126337992489392,0.34766185499999996,0.1594753494367044,0.21659683928917364,1,1,False,True,True,True,
920,MADEUPLEVELa_W45,"How much made-up news and information do you think is created about National issues, events and public figures?",4,"[1.0, 2.0, 3.0, 4.0]","['A lot', 'Some', 'Not much', 'None', 'Refused']","[0.59054858, 0.36263165, 0.04681977, 0.0]","[0.590549, 0.362632, 0.046820, 0.000000]",A lot | Some | Not much | None,0.0071333042078674,1.1862157980374577,0.5931078990187288,2.2755508067269274,0.15209039666666668,0.19485816242589943,0.2390677975,0.14614362181942459,0.29443257608040285,1,1,False,True,True,True,
921,MADEUPLEVELb_W45,"How much made-up news and information do you think is created about local issues, events and public figures?",4,"[1.0, 2.0, 3.0, 4.0]","['A lot', 'Some', 'Not much', 'None', 'Refused']","[0.18346247, 0.53132161, 0.28521592, 0.0]","[0.183462, 0.531322, 0.285216, 0.000000]",A lot | Some | Not much | None,0.0055385685374507,1.4497826519090489,0.7248913259545244,2.731668945062809,0.36725114999999997,0.2256655897101573,0.4004383625,0.16924919228261798,0.21914731488666564,1,1,False,True,True,True,
927,MADEUPIMPa_W45,"Overall, how much of an impact do you think made-up news and information has on americans' confidence in government institutions?",4,"[1.0, 2.0, 3.0, 4.0]","['Big impact', 'Moderate impact', 'Small impact', 'No impact at all', 'Refused']","[0.68167388, 0.24136207, 0.05492668, 0.02203737]","[0.681674, 0.241362, 0.054927, 0.022037]",Big impact | Moderate impact | Small impact | No impact at all,0.0049975251059662,1.22306299901683,0.611531499508415,2.33441813982757,0.13910918,0.23219791470916173,0.22933188499999999,0.1741484360318713,0.45020753866618174,1,1,False,True,True,True,
928,MADEUPIMPb_W45,"Overall, how much of an impact do you think made-up news and information has on americans' confidence in each other?",4,"[1.0, 2.0, 3.0, 4.0]","['Big impact', 'Moderate impact', 'Small impact', 'No impact at all', 'Refused']","[0.5457362, 0.3436769, 0.08635271, 0.02423419]","[0.545736, 0.343677, 0.086353, 0.024234]",Big impact | Moderate impact | Small impact | No impact at all,0.0055668373706644,1.4415837803743394,0.7207918901871697,2.7161888316050113,0.19636162999999998,0.2494826741643346,0.27227122249999997,0.18711200562325095,0.3944241410511621,1,1,False,True,True,True,
929,MADEUPIMPc_W45,"Overall, how much of an impact do you think made-up news and information has on political leaders' ability to get work done?",4,"[1.0, 2.0, 3.0, 4.0]","['Big impact', 'Moderate impact', 'Small impact', 'No impact at all', 'Refused']","[0.51207569, 0.34591941, 0.10631925, 0.03568566]","[0.512076, 0.345919, 0.106319, 0.035686]",Big impact | Moderate impact | Small impact | No impact at all,0.008332477127206,1.5395991970211182,0.7697995985105591,2.9071372747776527,0.22187163,0.2686021784971471,0.29140372375,0.2014516338728604,0.4178939057322113,1,1,False,True,True,True,
930,MADEUPIMPd_W45,"Overall, how much of an impact do you think made-up news and information has on journalists' ability to get the information they need for their stories?",4,"[1.0, 2.0, 3.0, 4.0]","['Big impact', 'Moderate impact', 'Small impact', 'No impact at all', 'Refused']","[0.35574279, 0.42245848, 0.16945422, 0.05234451]","[0.355743, 0.422458, 0.169454, 0.052345]",Big impact | Moderate impact | Small impact | No impact at all,0.0103184944181513,1.7123582324685236,0.8561791162342618,3.2769603853319347,0.3061334833333333,0.2843934214428623,0.3546001125,0.21329506608214674,0.380760885810163,1,1,False,True,True,True,
931,MADEUPIMPe_W45,"Overall, how much of an impact do you think made-up news and information has on the public's ability to solve community problems?",4,"[1.0, 2.0, 3.0, 4.0]","['Big impact', 'Moderate impact', 'Small impact', 'No impact at all', 'Refused']","[0.3611096, 0.42174678, 0.1768111, 0.04033252]","[0.361110, 0.421747, 0.176811, 0.040333]",Big impact | Moderate impact | Small impact | No impact at all,0.007597041686467,1.6847493827687998,0.8423746913843999,3.2148454487843074,0.2987888466666666,0.27658852028247227,0.349091635,0.20744139021185423,0.36513637916631153,1,1,False,True,True,True,
947,NEWSPROBa_W45,How much of a problem is the amount of made-up news and information when it comes to how the public stays informed about the basic facts of current issues and events?,4,"[1.0, 2.0, 3.0, 4.0]","['A very big problem', 'A moderately big problem', 'A small problem', 'Not a problem at all', 'Refused']","[0.49451492, 0.3556181, 0.12324605, 0.02662093]","[0.494515, 0.355618, 0.123246, 0.026621]",A very big problem | A moderately big problem | A small problem | Not a problem at all,0.0093769156382084,1.544337048394644,0.772168524197322,2.9167000896053388,0.22732432999999996,0.2631230195830375,0.2954932475,0.19734226468727814,0.3941617992565518,1,1,False,True,True,True,
948,NEWSPROBb_W45,How much of a problem is the public's difficulty distinguishing facts from opinions when it comes to how the public stays informed about the basic facts of current issues and events?,4,"[1.0, 2.0, 3.0, 4.0]","['A very big problem', 'A moderately big problem', 'A small problem', 'Not a problem at all', 'Refused']","[0.51553323, 0.35304104, 0.09882389, 0.03260184]","[0.515533, 0.353041, 0.098824, 0.032602]",A very big problem | A moderately big problem | A small problem | Not a problem at all,0.0117290693172903,1.5140690866830548,0.7570345433415274,2.8561447289822364,0.21616477999999997,0.2627225513705717,0.287123585,0.1970419135279288,0.4073662049048673,1,1,False,True,True,True,
949,NEWSPROBc_W45,How much of a problem is too many different sources to choose from when it comes to how the public stays informed about the basic facts of current issues and events?,4,"[1.0, 2.0, 3.0, 4.0]","['A very big problem', 'A moderately big problem', 'A small problem', 'Not a problem at all', 'Refused']","[0.16907398, 0.33324293, 0.29708423, 0.20059887]","[0.169074, 0.333243, 0.297084, 0.200599]",A very big problem | A moderately big problem | A small problem | Not a problem at all,0.0080785048969489,1.9469818887044972,0.9734909443522486,3.8556708273637095,0.509736,0.33140988319614983,0.50730200125,0.2485574123971124,0.4394966817477662,0,1,False,True,True,True,
950,NEWSPROBd_W45,How much of a problem is too much news to keep up with when it comes to how the public stays informed about the basic facts of current issues and events?,4,"[1.0, 2.0, 3.0, 4.0]","['A very big problem', 'A moderately big problem', 'A small problem', 'Not a problem at all', 'Refused']","[0.18839743, 0.42038871, 0.28309259, 0.10812127]","[0.188397, 0.420389, 0.283093, 0.108121]",A very big problem | A moderately big problem | A small problem | Not a problem at all,0.0076075149715519,1.8416656363072132,0.9208328181536066,3.5842360078186926,0.4369792333333333,0.2994982557394413,0.452734425,0.22462369180458097,0.36458884990665,1,1,False,True,True,True,
951,NEWSPROBe_W45,How much of a problem is journalists inserting their own views when it comes to how the public stays informed about the basic facts of current issues and events?,4,"[1.0, 2.0, 3.0, 4.0]","['A very big problem', 'A moderately big problem', 'A small problem', 'Not a problem at all', 'Refused']","[0.37621249, 0.31787035, 0.24939086, 0.0565263]","[0.376212, 0.317870, 0.249391, 0.056526]",A very big problem | A moderately big problem | A small problem | Not a problem at all,0.0057462416982594,1.790155264381633,0.8950776321908165,3.4585211149407455,0.3287436566666667,0.3075926172739339,0.3715577425,0.23069446295545043,0.42875187332606757,1,1,False,True,True,True,
